2019-12-06 16:58:23 INFO  Car - Speed:   1.0; Angle:   WEST; Position:  2,13; Parcels:      0; Health: 200.0; Health Usage: 200.0; Fuel: 988.0; Tile: ROAD
2019-12-06 16:58:24 INFO  Car - Speed:   1.0; Angle:  NORTH; Position:  2,14; Parcels:      0; Health: 200.0; Health Usage: 200.0; Fuel: 987.0; Tile: ROAD
2019-12-06 16:58:24 INFO  Car - Speed:   0.0; Angle:  NORTH; Position:  2,14; Parcels:      0; Health: 200.0; Health Usage: 200.0; Fuel: 987.0; Tile: ROAD
2019-12-06 16:58:24 INFO  Car - Speed:   1.0; Angle:  NORTH; Position:  2,13; Parcels:      0; Health: 200.0; Health Usage: 200.0; Fuel: 986.0; Tile: ROAD
2019-12-06 16:58:24 INFO  Car - Speed:   1.0; Angle:   EAST; Position:  1,13; Parcels:      0; Health: 200.0; Health Usage: 200.0; Fuel: 985.0; Tile: ROAD
2019-12-06 16:58:25 INFO  Car - Speed:   0.0; Angle:   EAST; Position:  1,13; Parcels:      0; Health: 200.0; Health Usage: 200.0; Fuel: 985.0; Tile: ROAD
2019-12-06 16:58:25 INFO  Car - Speed:   1.0; Angle:   EAST; Position:  2,13; Parcels:      0; Health: 200.0; Health Usage: 200.0; Fuel: 984.0; Tile: ROAD
2019-12-06 16:58:25 INFO  Car - Speed:   1.0; Angle:  SOUTH; Position:  2,12; Parcels:      1; Health: 200.0; Health Usage: 200.0; Fuel: 983.0; Tile: ROAD
2019-12-06 16:58:25 INFO  Car - Speed:   1.0; Angle:   WEST; Position:  1,12; Parcels:      1; Health: 200.0; Health Usage: 200.0; Fuel: 982.0; Tile: ROAD
2019-12-06 16:58:26 INFO  Car - Speed:   1.0; Angle:  SOUTH; Position:  1,11; Parcels:      1; Health: 200.0; Health Usage: 200.0; Fuel: 981.0; Tile: ROAD
2019-12-06 16:58:26 INFO  Car - Speed:   1.0; Angle:   EAST; Position:  2,11; Parcels:      1; Health: 200.0; Health Usage: 200.0; Fuel: 980.0; Tile: ROAD
2019-12-06 16:58:26 INFO  Car - Speed:   1.0; Angle:  SOUTH; Position:  2,10; Parcels:      1; Health: 200.0; Health Usage: 200.0; Fuel: 979.0; Tile: ROAD
2019-12-06 16:58:26 INFO  Car - Speed:   1.0; Angle:   WEST; Position:  1,10; Parcels:      1; Health: 200.0; Health Usage: 200.0; Fuel: 978.0; Tile: ROAD
2019-12-06 16:58:27 INFO  Car - Speed:   1.0; Angle:  SOUTH; Position:   1,9; Parcels:      1; Health: 200.0; Health Usage: 200.0; Fuel: 977.0; Tile: ROAD
2019-12-06 16:58:27 INFO  Car - Speed:   1.0; Angle:   EAST; Position:   2,9; Parcels:      1; Health: 200.0; Health Usage: 200.0; Fuel: 976.0; Tile: ROAD
2019-12-06 16:58:27 INFO  Car - Speed:   1.0; Angle:  SOUTH; Position:   2,8; Parcels:      1; Health: 200.0; Health Usage: 200.0; Fuel: 975.0; Tile: ROAD
2019-12-06 16:58:27 INFO  Car - Speed:   1.0; Angle:   WEST; Position:   1,8; Parcels:      1; Health: 200.0; Health Usage: 200.0; Fuel: 974.0; Tile: ROAD
2019-12-06 16:58:28 INFO  Car - Speed:   1.0; Angle:  SOUTH; Position:   1,7; Parcels:      1; Health: 200.0; Health Usage: 200.0; Fuel: 973.0; Tile: ROAD
2019-12-06 16:58:28 INFO  Car - Speed:   1.0; Angle:   EAST; Position:   2,7; Parcels:      1; Health: 200.0; Health Usage: 200.0; Fuel: 972.0; Tile: ROAD
2019-12-06 16:58:28 INFO  Car - Speed:   1.0; Angle:  SOUTH; Position:   2,6; Parcels:      1; Health: 200.0; Health Usage: 200.0; Fuel: 971.0; Tile: ROAD
2019-12-06 16:58:28 INFO  Car - Speed:   1.0; Angle:   WEST; Position:   1,6; Parcels:      1; Health: 200.0; Health Usage: 200.0; Fuel: 970.0; Tile: ROAD
2019-12-06 16:58:29 INFO  Car - Speed:   1.0; Angle:  SOUTH; Position:   1,5; Parcels:      1; Health: 200.0; Health Usage: 200.0; Fuel: 969.0; Tile: ROAD
2019-12-06 16:58:29 INFO  Car - Speed:   1.0; Angle:   EAST; Position:   2,5; Parcels:      1; Health: 200.0; Health Usage: 200.0; Fuel: 968.0; Tile: ROAD
2019-12-06 16:58:29 INFO  Car - Speed:   1.0; Angle:  SOUTH; Position:   2,4; Parcels:      1; Health: 200.0; Health Usage: 200.0; Fuel: 967.0; Tile: ROAD
2019-12-06 16:58:29 INFO  Car - Speed:   1.0; Angle:   WEST; Position:   1,4; Parcels:      1; Health: 200.0; Health Usage: 200.0; Fuel: 966.0; Tile: ROAD
2019-12-06 16:58:30 INFO  Car - Speed:   1.0; Angle:  SOUTH; Position:   1,3; Parcels:      1; Health: 200.0; Health Usage: 200.0; Fuel: 965.0; Tile: ROAD
2019-12-06 16:58:30 INFO  Car - Speed:   1.0; Angle:  SOUTH; Position:   1,2; Parcels:      1; Health: 200.0; Health Usage: 200.0; Fuel: 964.0; Tile: ROAD
2019-12-06 16:58:30 INFO  Car - Speed:   1.0; Angle:   EAST; Position:   2,2; Parcels:      1; Health: 200.0; Health Usage: 200.0; Fuel: 963.0; Tile: ROAD
2019-12-06 16:58:30 INFO  Car - Speed:   1.0; Angle:   EAST; Position:   3,2; Parcels:      1; Health: 200.0; Health Usage: 200.0; Fuel: 962.0; Tile: ROAD
2019-12-06 16:58:31 INFO  Car - Speed:   1.0; Angle:   EAST; Position:   4,2; Parcels:      1; Health: 200.0; Health Usage: 200.0; Fuel: 961.0; Tile: ROAD
2019-12-06 16:58:31 INFO  Car - Speed:   1.0; Angle:  NORTH; Position:   4,3; Parcels:      1; Health: 200.0; Health Usage: 200.0; Fuel: 960.0; Tile: ROAD
2019-12-06 16:58:31 INFO  Car - Speed:   1.0; Angle:  NORTH; Position:   4,4; Parcels:      1; Health: 200.0; Health Usage: 200.0; Fuel: 959.0; Tile: ROAD
2019-12-06 16:58:31 INFO  Car - Speed:   1.0; Angle:  NORTH; Position:   4,5; Parcels:      1; Health: 200.0; Health Usage: 200.0; Fuel: 958.0; Tile: ROAD
2019-12-06 16:58:32 INFO  Car - Speed:   1.0; Angle:  NORTH; Position:   4,6; Parcels:      1; Health: 200.0; Health Usage: 200.0; Fuel: 957.0; Tile: ROAD
2019-12-06 16:58:32 INFO  Car - Speed:   1.0; Angle:  NORTH; Position:   4,7; Parcels:      1; Health: 200.0; Health Usage: 200.0; Fuel: 956.0; Tile: ROAD
2019-12-06 16:58:32 INFO  Car - Speed:   1.0; Angle:  NORTH; Position:   4,8; Parcels:      1; Health: 200.0; Health Usage: 200.0; Fuel: 955.0; Tile: ROAD
2019-12-06 16:58:32 INFO  Car - Speed:   1.0; Angle:  NORTH; Position:   4,9; Parcels:      1; Health: 200.0; Health Usage: 200.0; Fuel: 954.0; Tile: ROAD
2019-12-06 16:58:33 INFO  Car - Speed:   1.0; Angle:  NORTH; Position:  4,10; Parcels:      1; Health: 200.0; Health Usage: 200.0; Fuel: 953.0; Tile: ROAD
2019-12-06 16:58:33 INFO  Car - Speed:   1.0; Angle:  NORTH; Position:  4,11; Parcels:      1; Health: 200.0; Health Usage: 200.0; Fuel: 952.0; Tile: ROAD
2019-12-06 16:58:33 INFO  Car - Speed:   1.0; Angle:  NORTH; Position:  4,12; Parcels:      1; Health: 200.0; Health Usage: 200.0; Fuel: 951.0; Tile: ROAD
2019-12-06 16:58:33 INFO  Car - Speed:   1.0; Angle:  NORTH; Position:  4,13; Parcels:      1; Health: 200.0; Health Usage: 200.0; Fuel: 950.0; Tile: ROAD
2019-12-06 16:58:34 INFO  Car - Speed:   1.0; Angle:  NORTH; Position:  4,14; Parcels:      1; Health: 200.0; Health Usage: 200.0; Fuel: 949.0; Tile: ROAD
2019-12-06 16:58:34 INFO  Car - Speed:   1.0; Angle:  NORTH; Position:  4,15; Parcels:      1; Health: 200.0; Health Usage: 200.0; Fuel: 948.0; Tile: ROAD
2019-12-06 16:58:34 INFO  Car - Speed:   1.0; Angle:  NORTH; Position:  4,16; Parcels:      1; Health: 200.0; Health Usage: 200.0; Fuel: 947.0; Tile: ROAD
2019-12-06 16:58:34 INFO  Car - Speed:   1.0; Angle:  NORTH; Position:  4,17; Parcels:      1; Health: 200.0; Health Usage: 200.0; Fuel: 946.0; Tile: ROAD
2019-12-06 16:58:35 INFO  Car - Speed:   1.0; Angle:  NORTH; Position:  4,18; Parcels:      1; Health: 200.0; Health Usage: 200.0; Fuel: 945.0; Tile: ROAD
2019-12-06 16:58:35 INFO  Car - Speed:   1.0; Angle:   EAST; Position:  5,18; Parcels:      1; Health: 200.0; Health Usage: 200.0; Fuel: 944.0; Tile: ROAD
2019-12-06 16:58:35 INFO  Car - Speed:   1.0; Angle:   EAST; Position:  6,18; Parcels:      1; Health: 200.0; Health Usage: 200.0; Fuel: 943.0; Tile: ROAD
2019-12-06 16:58:35 INFO  Car - Speed:   1.0; Angle:   EAST; Position:  7,18; Parcels:      1; Health: 200.0; Health Usage: 200.0; Fuel: 942.0; Tile: ROAD
2019-12-06 16:58:36 INFO  Car - Speed:   1.0; Angle:   EAST; Position:  8,18; Parcels:      1; Health: 200.0; Health Usage: 200.0; Fuel: 941.0; Tile: ROAD
2019-12-06 16:58:36 INFO  Car - Speed:   1.0; Angle:  SOUTH; Position:  8,17; Parcels:      1; Health: 200.0; Health Usage: 200.0; Fuel: 940.0; Tile: ROAD
2019-12-06 16:58:36 INFO  Car - Speed:   1.0; Angle:   WEST; Position:  7,17; Parcels:      1; Health: 200.0; Health Usage: 200.0; Fuel: 939.0; Tile: ROAD
2019-12-06 16:58:36 INFO  Car - Speed:   1.0; Angle:   WEST; Position:  6,17; Parcels:      1; Health: 200.0; Health Usage: 200.0; Fuel: 938.0; Tile: ROAD
2019-12-06 16:58:37 INFO  Car - Speed:   1.0; Angle:   WEST; Position:  5,17; Parcels:      1; Health: 200.0; Health Usage: 200.0; Fuel: 937.0; Tile: ROAD
2019-12-06 16:58:37 INFO  Car - Speed:   1.0; Angle:  SOUTH; Position:  5,16; Parcels:      1; Health: 200.0; Health Usage: 200.0; Fuel: 936.0; Tile: ROAD
2019-12-06 16:58:37 INFO  Car - Speed:   1.0; Angle:   EAST; Position:  6,16; Parcels:      1; Health: 200.0; Health Usage: 200.0; Fuel: 935.0; Tile: ROAD
2019-12-06 16:58:37 INFO  Car - Speed:   1.0; Angle:   EAST; Position:  7,16; Parcels:      1; Health: 200.0; Health Usage: 200.0; Fuel: 934.0; Tile: ROAD
2019-12-06 16:58:38 INFO  Car - Speed:   1.0; Angle:   EAST; Position:  8,16; Parcels:      1; Health: 200.0; Health Usage: 200.0; Fuel: 933.0; Tile: ROAD
2019-12-06 16:58:38 INFO  Car - Speed:   1.0; Angle:  SOUTH; Position:  8,15; Parcels:      1; Health: 200.0; Health Usage: 200.0; Fuel: 932.0; Tile: ROAD
2019-12-06 16:58:38 INFO  Car - Speed:   1.0; Angle:   WEST; Position:  7,15; Parcels:      1; Health: 200.0; Health Usage: 200.0; Fuel: 931.0; Tile: ROAD
2019-12-06 16:58:38 INFO  Car - Speed:   1.0; Angle:   WEST; Position:  6,15; Parcels:      1; Health: 200.0; Health Usage: 200.0; Fuel: 930.0; Tile: ROAD
2019-12-06 16:58:39 INFO  Car - Speed:   1.0; Angle:   WEST; Position:  5,15; Parcels:      1; Health: 200.0; Health Usage: 200.0; Fuel: 929.0; Tile: ROAD
2019-12-06 16:58:39 INFO  Car - Speed:   0.0; Angle:   WEST; Position:  5,15; Parcels:      1; Health: 200.0; Health Usage: 200.0; Fuel: 929.0; Tile: ROAD
2019-12-06 16:58:39 INFO  Car - Speed:   1.0; Angle:   WEST; Position:  6,15; Parcels:      1; Health: 200.0; Health Usage: 200.0; Fuel: 928.0; Tile: ROAD
2019-12-06 16:58:39 INFO  Car - Speed:   1.0; Angle:  NORTH; Position:  6,14; Parcels:      1; Health: 200.0; Health Usage: 200.0; Fuel: 927.0; Tile: ROAD
2019-12-06 16:58:40 INFO  Car - Speed:   1.0; Angle:   WEST; Position:  7,14; Parcels:      1; Health: 200.0; Health Usage: 200.0; Fuel: 926.0; Tile: ROAD
2019-12-06 16:58:40 INFO  Car - Speed:   1.0; Angle:   WEST; Position:  8,14; Parcels:      1; Health: 200.0; Health Usage: 200.0; Fuel: 925.0; Tile: ROAD
2019-12-06 16:58:40 INFO  Car - Speed:   1.0; Angle:  NORTH; Position:  8,13; Parcels:      1; Health: 200.0; Health Usage: 200.0; Fuel: 924.0; Tile: ROAD
2019-12-06 16:58:40 INFO  Car - Speed:   1.0; Angle:   EAST; Position:  7,13; Parcels:      1; Health: 200.0; Health Usage: 200.0; Fuel: 923.0; Tile: ROAD
2019-12-06 16:58:41 INFO  Car - Speed:   1.0; Angle:   EAST; Position:  6,13; Parcels:      1; Health: 200.0; Health Usage: 200.0; Fuel: 922.0; Tile: ROAD
2019-12-06 16:58:41 INFO  Car - Speed:   1.0; Angle:  NORTH; Position:  6,12; Parcels:      1; Health: 200.0; Health Usage: 200.0; Fuel: 921.0; Tile: ROAD
2019-12-06 16:58:41 INFO  Car - Speed:   1.0; Angle:   WEST; Position:  7,12; Parcels:      1; Health: 200.0; Health Usage: 200.0; Fuel: 920.0; Tile: ROAD
2019-12-06 16:58:41 INFO  Car - Speed:   1.0; Angle:   WEST; Position:  8,12; Parcels:      1; Health: 200.0; Health Usage: 200.0; Fuel: 919.0; Tile: ROAD
2019-12-06 16:58:42 INFO  Car - Speed:   1.0; Angle:  NORTH; Position:  8,11; Parcels:      1; Health: 200.0; Health Usage: 200.0; Fuel: 918.0; Tile: ROAD
2019-12-06 16:58:42 INFO  Car - Speed:   1.0; Angle:   EAST; Position:  7,11; Parcels:      1; Health: 200.0; Health Usage: 200.0; Fuel: 917.0; Tile: ROAD
2019-12-06 16:58:42 INFO  Car - Speed:   1.0; Angle:   EAST; Position:  6,11; Parcels:      1; Health: 200.0; Health Usage: 200.0; Fuel: 916.0; Tile: ROAD
2019-12-06 16:58:42 INFO  Car - Speed:   1.0; Angle:  NORTH; Position:  6,10; Parcels:      1; Health: 200.0; Health Usage: 200.0; Fuel: 915.0; Tile: ROAD
2019-12-06 16:58:43 INFO  Car - Speed:   1.0; Angle:   WEST; Position:  7,10; Parcels:      1; Health: 200.0; Health Usage: 200.0; Fuel: 914.0; Tile: ROAD
2019-12-06 16:58:43 INFO  Car - Speed:   1.0; Angle:   WEST; Position:  8,10; Parcels:      1; Health: 200.0; Health Usage: 200.0; Fuel: 913.0; Tile: ROAD
2019-12-06 16:58:43 INFO  Car - Speed:   1.0; Angle:  NORTH; Position:   8,9; Parcels:      1; Health: 200.0; Health Usage: 200.0; Fuel: 912.0; Tile: ROAD
2019-12-06 16:58:43 INFO  Car - Speed:   1.0; Angle:   EAST; Position:   7,9; Parcels:      1; Health: 200.0; Health Usage: 200.0; Fuel: 911.0; Tile: ROAD
2019-12-06 16:58:44 INFO  Car - Speed:   1.0; Angle:   EAST; Position:   6,9; Parcels:      1; Health: 200.0; Health Usage: 200.0; Fuel: 910.0; Tile: ROAD
2019-12-06 16:58:44 INFO  Car - Speed:   1.0; Angle:  NORTH; Position:   6,8; Parcels:      1; Health: 200.0; Health Usage: 200.0; Fuel: 909.0; Tile: ROAD
2019-12-06 16:58:44 INFO  Car - Speed:   1.0; Angle:   WEST; Position:   7,8; Parcels:      1; Health: 200.0; Health Usage: 200.0; Fuel: 908.0; Tile: ROAD
2019-12-06 16:58:44 INFO  Car - Speed:   1.0; Angle:   WEST; Position:   8,8; Parcels:      1; Health: 200.0; Health Usage: 200.0; Fuel: 907.0; Tile: ROAD
2019-12-06 16:58:45 INFO  Car - Speed:   1.0; Angle:  NORTH; Position:   8,7; Parcels:      1; Health: 200.0; Health Usage: 200.0; Fuel: 906.0; Tile: ROAD
2019-12-06 16:58:45 INFO  Car - Speed:   1.0; Angle:  NORTH; Position:   8,6; Parcels:      1; Health: 200.0; Health Usage: 200.0; Fuel: 905.0; Tile: ROAD
2019-12-06 16:58:45 INFO  Car - Speed:   1.0; Angle:  NORTH; Position:   8,5; Parcels:      1; Health: 200.0; Health Usage: 200.0; Fuel: 904.0; Tile: ROAD
2019-12-06 16:58:45 INFO  Car - Speed:   1.0; Angle:  NORTH; Position:   8,4; Parcels:      1; Health: 200.0; Health Usage: 200.0; Fuel: 903.0; Tile: ROAD
2019-12-06 16:58:46 INFO  Car - Speed:   1.0; Angle:   WEST; Position:   9,4; Parcels:      1; Health: 200.0; Health Usage: 200.0; Fuel: 902.0; Tile: ROAD
2019-12-06 16:58:46 INFO  Car - Speed:   1.0; Angle:   WEST; Position:  10,4; Parcels:      1; Health: 200.0; Health Usage: 200.0; Fuel: 901.0; Tile: ROAD
2019-12-06 16:58:46 INFO  Car - Speed:   1.0; Angle:  SOUTH; Position:  10,5; Parcels:      1; Health: 200.0; Health Usage: 200.0; Fuel: 900.0; Tile: ROAD
2019-12-06 16:58:46 INFO  Car - Speed:   1.0; Angle:  SOUTH; Position:  10,6; Parcels:      1; Health: 200.0; Health Usage: 200.0; Fuel: 899.0; Tile: ROAD
2019-12-06 16:58:47 INFO  Car - Speed:   1.0; Angle:  SOUTH; Position:  10,7; Parcels:      1; Health: 200.0; Health Usage: 200.0; Fuel: 898.0; Tile: ROAD
2019-12-06 16:58:47 INFO  Car - Speed:   1.0; Angle:  SOUTH; Position:  10,8; Parcels:      1; Health: 200.0; Health Usage: 200.0; Fuel: 897.0; Tile: ROAD
2019-12-06 16:58:47 INFO  Car - Speed:   1.0; Angle:  SOUTH; Position:  10,9; Parcels:      1; Health: 200.0; Health Usage: 200.0; Fuel: 896.0; Tile: ROAD
2019-12-06 16:58:47 INFO  Car - Speed:   1.0; Angle:  SOUTH; Position: 10,10; Parcels:      1; Health: 200.0; Health Usage: 200.0; Fuel: 895.0; Tile: ROAD
2019-12-06 16:58:48 INFO  Car - Speed:   1.0; Angle:  SOUTH; Position: 10,11; Parcels:      1; Health: 200.0; Health Usage: 200.0; Fuel: 894.0; Tile: ROAD
2019-12-06 16:58:48 INFO  Car - Speed:   1.0; Angle:  SOUTH; Position: 10,12; Parcels:      1; Health: 200.0; Health Usage: 200.0; Fuel: 893.0; Tile: ROAD
2019-12-06 16:58:48 INFO  Car - Speed:   1.0; Angle:  SOUTH; Position: 10,13; Parcels:      1; Health: 200.0; Health Usage: 200.0; Fuel: 892.0; Tile: ROAD
2019-12-06 16:58:48 INFO  Car - Speed:   1.0; Angle:  SOUTH; Position: 10,14; Parcels:      1; Health: 200.0; Health Usage: 200.0; Fuel: 891.0; Tile: ROAD
2019-12-06 16:58:49 INFO  Car - Speed:   1.0; Angle:  SOUTH; Position: 10,15; Parcels:      1; Health: 200.0; Health Usage: 200.0; Fuel: 890.0; Tile: ROAD
2019-12-06 16:58:49 INFO  Car - Speed:   1.0; Angle:  SOUTH; Position: 10,16; Parcels:      1; Health: 200.0; Health Usage: 200.0; Fuel: 889.0; Tile: ROAD
2019-12-06 16:58:49 INFO  Car - Speed:   1.0; Angle:   WEST; Position: 11,16; Parcels:      1; Health: 200.0; Health Usage: 200.0; Fuel: 888.0; Tile: ROAD
2019-12-06 16:58:49 INFO  Car - Speed:   1.0; Angle:  SOUTH; Position: 11,17; Parcels:      1; Health: 200.0; Health Usage: 200.0; Fuel: 887.0; Tile: ROAD
2019-12-06 16:58:50 INFO  Car - Speed:   1.0; Angle:   WEST; Position: 12,17; Parcels:      1; Health: 200.0; Health Usage: 200.0; Fuel: 886.0; Tile: ROAD
2019-12-06 16:58:50 INFO  Car - Speed:   1.0; Angle:  SOUTH; Position: 12,18; Parcels:      1; Health: 200.0; Health Usage: 200.0; Fuel: 885.0; Tile: ROAD
2019-12-06 16:58:50 INFO  Car - Speed:   0.0; Angle:  SOUTH; Position: 12,18; Parcels:      1; Health: 200.0; Health Usage: 200.0; Fuel: 885.0; Tile: ROAD
2019-12-06 16:58:50 INFO  Car - Speed:   1.0; Angle:  SOUTH; Position: 12,17; Parcels:      1; Health: 200.0; Health Usage: 200.0; Fuel: 884.0; Tile: ROAD
2019-12-06 16:58:51 INFO  Car - Speed:   1.0; Angle:   EAST; Position: 13,17; Parcels:      1; Health: 200.0; Health Usage: 200.0; Fuel: 883.0; Tile: ROAD
2019-12-06 16:58:51 INFO  Car - Speed:   0.0; Angle:   EAST; Position: 13,17; Parcels:      1; Health: 200.0; Health Usage: 200.0; Fuel: 883.0; Tile: ROAD
2019-12-06 16:58:51 INFO  Car - Speed:   1.0; Angle:   EAST; Position: 12,17; Parcels:      1; Health: 200.0; Health Usage: 200.0; Fuel: 882.0; Tile: ROAD
2019-12-06 16:58:51 INFO  Car - Speed:   1.0; Angle:  NORTH; Position: 12,16; Parcels:      2; Health: 200.0; Health Usage: 200.0; Fuel: 881.0; Tile: ROAD
2019-12-06 16:58:52 INFO  Car - Speed:   1.0; Angle:   WEST; Position: 13,16; Parcels:      2; Health: 200.0; Health Usage: 200.0; Fuel: 880.0; Tile: ROAD
2019-12-06 16:58:52 INFO  Car - Speed:   1.0; Angle:   WEST; Position: 14,16; Parcels:      2; Health: 200.0; Health Usage: 200.0; Fuel: 879.0; Tile: ROAD
2019-12-06 16:58:52 INFO  Car - Speed:   1.0; Angle:  SOUTH; Position: 14,17; Parcels:      2; Health: 200.0; Health Usage: 200.0; Fuel: 878.0; Tile: ROAD
2019-12-06 16:58:52 INFO  Car - Speed:   1.0; Angle:  SOUTH; Position: 14,18; Parcels:      2; Health: 200.0; Health Usage: 200.0; Fuel: 877.0; Tile: ROAD
2019-12-06 16:58:53 INFO  Car - Speed:   1.0; Angle:   WEST; Position: 15,18; Parcels:      2; Health: 200.0; Health Usage: 200.0; Fuel: 876.0; Tile: ROAD
2019-12-06 16:58:53 INFO  Car - Speed:   1.0; Angle:   WEST; Position: 16,18; Parcels:      2; Health: 200.0; Health Usage: 200.0; Fuel: 875.0; Tile: ROAD
2019-12-06 16:58:53 INFO  Car - Speed:   1.0; Angle:   WEST; Position: 17,18; Parcels:      2; Health: 200.0; Health Usage: 200.0; Fuel: 874.0; Tile: ROAD
2019-12-06 16:58:53 INFO  Car - Speed:   1.0; Angle:  NORTH; Position: 17,17; Parcels:      2; Health: 200.0; Health Usage: 200.0; Fuel: 873.0; Tile: ROAD
2019-12-06 16:58:54 INFO  Car - Speed:   1.0; Angle:   EAST; Position: 16,17; Parcels:      2; Health: 200.0; Health Usage: 200.0; Fuel: 872.0; Tile: ROAD
2019-12-06 16:58:54 INFO  Car - Speed:   1.0; Angle:   EAST; Position: 15,17; Parcels:      2; Health: 200.0; Health Usage: 200.0; Fuel: 871.0; Tile: ROAD
2019-12-06 16:58:54 INFO  Car - Speed:   1.0; Angle:  NORTH; Position: 15,16; Parcels:      2; Health: 200.0; Health Usage: 200.0; Fuel: 870.0; Tile: ROAD
2019-12-06 16:58:54 INFO  Car - Speed:   1.0; Angle:   WEST; Position: 16,16; Parcels:      2; Health: 200.0; Health Usage: 200.0; Fuel: 869.0; Tile: ROAD
2019-12-06 16:58:55 INFO  Car - Speed:   1.0; Angle:   WEST; Position: 17,16; Parcels:      2; Health: 200.0; Health Usage: 200.0; Fuel: 868.0; Tile: ROAD
2019-12-06 16:58:55 INFO  Car - Speed:   1.0; Angle:  NORTH; Position: 17,15; Parcels:      2; Health: 200.0; Health Usage: 200.0; Fuel: 867.0; Tile: ROAD
2019-12-06 16:58:55 INFO  Car - Speed:   1.0; Angle:   EAST; Position: 16,15; Parcels:      2; Health: 200.0; Health Usage: 200.0; Fuel: 866.0; Tile: ROAD
2019-12-06 16:58:55 INFO  Car - Speed:   1.0; Angle:   EAST; Position: 15,15; Parcels:      2; Health: 200.0; Health Usage: 200.0; Fuel: 865.0; Tile: ROAD
2019-12-06 16:58:56 INFO  Car - Speed:   1.0; Angle:   EAST; Position: 14,15; Parcels:      2; Health: 200.0; Health Usage: 200.0; Fuel: 864.0; Tile: ROAD
2019-12-06 16:58:56 INFO  Car - Speed:   1.0; Angle:   EAST; Position: 13,15; Parcels:      2; Health: 200.0; Health Usage: 200.0; Fuel: 863.0; Tile: ROAD
2019-12-06 16:58:56 INFO  Car - Speed:   1.0; Angle:   EAST; Position: 12,15; Parcels:      2; Health: 200.0; Health Usage: 200.0; Fuel: 862.0; Tile: ROAD
2019-12-06 16:58:56 INFO  Car - Speed:   1.0; Angle:   EAST; Position: 11,15; Parcels:      2; Health: 200.0; Health Usage: 200.0; Fuel: 861.0; Tile: ROAD
2019-12-06 16:58:57 INFO  Car - Speed:   1.0; Angle:  NORTH; Position: 11,14; Parcels:      2; Health: 200.0; Health Usage: 200.0; Fuel: 860.0; Tile: ROAD
2019-12-06 16:58:57 INFO  Car - Speed:   1.0; Angle:   WEST; Position: 12,14; Parcels:      2; Health: 200.0; Health Usage: 200.0; Fuel: 859.0; Tile: ROAD
2019-12-06 16:58:57 INFO  Car - Speed:   1.0; Angle:   WEST; Position: 13,14; Parcels:      2; Health: 200.0; Health Usage: 200.0; Fuel: 858.0; Tile: ROAD
2019-12-06 16:58:57 INFO  Car - Speed:   1.0; Angle:  NORTH; Position: 13,13; Parcels:      2; Health: 200.0; Health Usage: 200.0; Fuel: 857.0; Tile: ROAD
2019-12-06 16:58:58 INFO  Car - Speed:   1.0; Angle:   EAST; Position: 12,13; Parcels:      2; Health: 200.0; Health Usage: 200.0; Fuel: 856.0; Tile: ROAD
2019-12-06 16:58:58 INFO  Car - Speed:   1.0; Angle:   EAST; Position: 11,13; Parcels:      2; Health: 200.0; Health Usage: 200.0; Fuel: 855.0; Tile: ROAD
